Model,DPO4104
Firmware Version,2.68

Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,-0.0001
Sample Interval,1e-06
Record Length,100000
Gating,0.0% to 100.0%
Probe Attenuation,0.2
Vertical Units,V
Vertical Offset,-0.812
Vertical Scale,0.02
Vertical Position,-5
,
,
,
Label,
TIME,CH2
-2.69730e-02,-0.712372
-2.69720e-02,-0.712172
-2.69710e-02,-0.712181
-2.69700e-02,-0.712003
-2.69690e-02,-0.712028
-2.69680e-02,-0.711991
-2.69670e-02,-0.712059
-2.69660e-02,-0.711906
-2.69650e-02,-0.711841
-2.69640e-02,-0.711772
-2.69630e-02,-0.711925
-2.69620e-02,-0.7117
-2.69610e-02,-0.711816
-2.69600e-02,-0.711581
-2.69590e-02,-0.711491
-2.69580e-02,-0.7115
-2.69570e-02,-0.711684
-2.69560e-02,-0.711431
-2.69550e-02,-0.711675
-2.69540e-02,-0.711269
-2.69530e-02,-0.711444
-2.69520e-02,-0.711359
-2.69510e-02,-0.711363
-2.69500e-02,-0.711406
-2.69490e-02,-0.710966
-2.69480e-02,-0.711219
-2.69470e-02,-0.7112
-2.69460e-02,-0.711213
-2.69450e-02,-0.711003
-2.69440e-02,-0.710778
-2.69430e-02,-0.710944
-2.69420e-02,-0.710513
-2.69410e-02,-0.7107
-2.69400e-02,-0.711088
-2.69390e-02,-0.710731
-2.69380e-02,-0.710847
-2.69370e-02,-0.711091
-2.69360e-02,-0.710866
-2.69350e-02,-0.71075
-2.69340e-02,-0.710528
-2.69330e-02,-0.710669
-2.69320e-02,-0.710706
-2.69310e-02,-0.710606
-2.69300e-02,-0.710353
-2.69290e-02,-0.71065
-2.69280e-02,-0.710494
-2.69270e-02,-0.71045
-2.69260e-02,-0.710825
-2.69250e-02,-0.710728
-2.69240e-02,-0.710525
-2.69230e-02,-0.710594
-2.69220e-02,-0.71055
-2.69210e-02,-0.710794
-2.69200e-02,-0.710522
-2.69190e-02,-0.710666
-2.69180e-02,-0.710378
-2.69170e-02,-0.710447
-2.69160e-02,-0.710394
-2.69150e-02,-0.710481
-2.69140e-02,-0.710616
-2.69130e-02,-0.710456
-2.69120e-02,-0.710634
-2.69110e-02,-0.710538
-2.69100e-02,-0.710525
-2.69090e-02,-0.710528
-2.69080e-02,-0.7108
-2.69070e-02,-0.710475
-2.69060e-02,-0.7106
-2.69050e-02,-0.710716
-2.69040e-02,-0.710497
-2.69030e-02,-0.710944
-2.69020e-02,-0.710697
-2.69010e-02,-0.710613
-2.69000e-02,-0.710963
-2.68990e-02,-0.710741
-2.68980e-02,-0.710991
-2.68970e-02,-0.710981
-2.68960e-02,-0.710953
-2.68950e-02,-0.71085
-2.68940e-02,-0.710928
-2.68930e-02,-0.711209
-2.68920e-02,-0.711097
-2.68910e-02,-0.711203
-2.68900e-02,-0.711359
-2.68890e-02,-0.7112
-2.68880e-02,-0.711153
-2.68870e-02,-0.711284
-2.68860e-02,-0.711294
-2.68850e-02,-0.711272
-2.68840e-02,-0.711394
-2.68830e-02,-0.711234
-2.68820e-02,-0.711541
-2.68810e-02,-0.711375
-2.68800e-02,-0.711463
-2.68790e-02,-0.711266
-2.68780e-02,-0.711534
-2.68770e-02,-0.711706
-2.68760e-02,-0.711328
-2.68750e-02,-0.711647
-2.68740e-02,-0.711728
-2.68730e-02,-0.711825
-2.68720e-02,-0.711753
-2.68710e-02,-0.71165
-2.68700e-02,-0.711634
-2.68690e-02,-0.711675
-2.68680e-02,-0.711788
-2.68670e-02,-0.711766
-2.68660e-02,-0.711694
-2.68650e-02,-0.711881
-2.68640e-02,-0.711872
-2.68630e-02,-0.711922
-2.68620e-02,-0.711978
-2.68610e-02,-0.711991
-2.68600e-02,-0.711872
-2.68590e-02,-0.712138
-2.68580e-02,-0.712116
-2.68570e-02,-0.712066
-2.68560e-02,-0.712181
-2.68550e-02,-0.711975
-2.68540e-02,-0.711847
-2.68530e-02,-0.712047
-2.68520e-02,-0.712069
-2.68510e-02,-0.712291
-2.68500e-02,-0.711859
-2.68490e-02,-0.712228
-2.68480e-02,-0.712344
-2.68470e-02,-0.712019
-2.68460e-02,-0.712428
-2.68450e-02,-0.712278
-2.68440e-02,-0.712291
-2.68430e-02,-0.712172
-2.68420e-02,-0.712316
-2.68410e-02,-0.712413
-2.68400e-02,-0.712359
-2.68390e-02,-0.712316
-2.68380e-02,-0.712538
-2.68370e-02,-0.712216
-2.68360e-02,-0.712344
-2.68350e-02,-0.712366
-2.68340e-02,-0.712353
-2.68330e-02,-0.712538
-2.68320e-02,-0.712472
-2.68310e-02,-0.712303
-2.68300e-02,-0.712513
-2.68290e-02,-0.712413
-2.68280e-02,-0.712628
-2.68270e-02,-0.712203
-2.68260e-02,-0.712641
-2.68250e-02,-0.712544
-2.68240e-02,-0.712559
-2.68230e-02,-0.712847
-2.68220e-02,-0.712416
-2.68210e-02,-0.712444
-2.68200e-02,-0.712453
-2.68190e-02,-0.712516
-2.68180e-02,-0.712809
-2.68170e-02,-0.712609
-2.68160e-02,-0.712525
-2.68150e-02,-0.712678
-2.68140e-02,-0.712494
-2.68130e-02,-0.712438
-2.68120e-02,-0.7129
-2.68110e-02,-0.712609
-2.68100e-02,-0.712841
-2.68090e-02,-0.712884
-2.68080e-02,-0.712825
-2.68070e-02,-0.712863
-2.68060e-02,-0.712588
-2.68050e-02,-0.712697
-2.68040e-02,-0.712588
-2.68030e-02,-0.712581
-2.68020e-02,-0.712984
-2.68010e-02,-0.712906
-2.68000e-02,-0.712822
-2.67990e-02,-0.712769
-2.67980e-02,-0.713053
-2.67970e-02,-0.712625
-2.67960e-02,-0.712891
-2.67950e-02,-0.712797
-2.67940e-02,-0.71295
-2.67930e-02,-0.71295
-2.67920e-02,-0.712669
-2.67910e-02,-0.712931
-2.67900e-02,-0.712775
-2.67890e-02,-0.712947
-2.67880e-02,-0.712578
-2.67870e-02,-0.712631
-2.67860e-02,-0.712734
-2.67850e-02,-0.712828
-2.67840e-02,-0.713134
-2.67830e-02,-0.712913
-2.67820e-02,-0.71285
-2.67810e-02,-0.712825
-2.67800e-02,-0.712947
-2.67790e-02,-0.71285
-2.67780e-02,-0.71305
-2.67770e-02,-0.7128
-2.67760e-02,-0.712872
-2.67750e-02,-0.712888
-2.67740e-02,-0.712659
-2.67730e-02,-0.712894
-2.67720e-02,-0.712941
-2.67710e-02,-0.712991
-2.67700e-02,-0.713063
-2.67690e-02,-0.712822
-2.67680e-02,-0.713019
-2.67670e-02,-0.712847
-2.67660e-02,-0.712825
-2.67650e-02,-0.712744
-2.67640e-02,-0.712838
-2.67630e-02,-0.712731
-2.67620e-02,-0.712906
-2.67610e-02,-0.712803
-2.67600e-02,-0.712578
-2.67590e-02,-0.712863
-2.67580e-02,-0.712931
-2.67570e-02,-0.712594
-2.67560e-02,-0.712866
-2.67550e-02,-0.712422
-2.67540e-02,-0.712613
-2.67530e-02,-0.712663
-2.67520e-02,-0.712497
-2.67510e-02,-0.712603
-2.67500e-02,-0.712641
-2.67490e-02,-0.712316
-2.67480e-02,-0.712763
-2.67470e-02,-0.712525
-2.67460e-02,-0.712709
-2.67450e-02,-0.712563
-2.67440e-02,-0.712441
-2.67430e-02,-0.712281
-2.67420e-02,-0.712597
-2.67410e-02,-0.712219
-2.67400e-02,-0.712591
-2.67390e-02,-0.712331
-2.67380e-02,-0.712447
-2.67370e-02,-0.712347
-2.67360e-02,-0.712469
-2.67350e-02,-0.712388
-2.67340e-02,-0.712338
-2.67330e-02,-0.712256
-2.67320e-02,-0.712169
-2.67310e-02,-0.712534
-2.67300e-02,-0.712156
-2.67290e-02,-0.712284
-2.67280e-02,-0.712319
-2.67270e-02,-0.712022
-2.67260e-02,-0.711991
-2.67250e-02,-0.711978
-2.67240e-02,-0.712044
-2.67230e-02,-0.711953
-2.67220e-02,-0.712078
-2.67210e-02,-0.711925
-2.67200e-02,-0.712131
-2.67190e-02,-0.711759
-2.67180e-02,-0.71195
-2.67170e-02,-0.711969
-2.67160e-02,-0.711916
-2.67150e-02,-0.711775
-2.67140e-02,-0.711691
-2.67130e-02,-0.711691
-2.67120e-02,-0.711822
-2.67110e-02,-0.711513
-2.67100e-02,-0.711578
-2.67090e-02,-0.711631
-2.67080e-02,-0.711722
-2.67070e-02,-0.711369
-2.67060e-02,-0.711616
-2.67050e-02,-0.711469
-2.67040e-02,-0.711556
-2.67030e-02,-0.711541
-2.67020e-02,-0.711522
-2.67010e-02,-0.711391
-2.67000e-02,-0.711397
-2.66990e-02,-0.711353
-2.66980e-02,-0.711341
-2.66970e-02,-0.711056
-2.66960e-02,-0.711322
-2.66950e-02,-0.711531
-2.66940e-02,-0.711338
-2.66930e-02,-0.710994
-2.66920e-02,-0.711322
-2.66910e-02,-0.711091
-2.66900e-02,-0.711084
-2.66890e-02,-0.711113
-2.66880e-02,-0.711166
-2.66870e-02,-0.710984
-2.66860e-02,-0.710919
-2.66850e-02,-0.710825
-2.66840e-02,-0.711038
-2.66830e-02,-0.710972
-2.66820e-02,-0.710825
-2.66810e-02,-0.710928
-2.66800e-02,-0.7106
-2.66790e-02,-0.710844
-2.66780e-02,-0.710656
-2.66770e-02,-0.710531
-2.66760e-02,-0.710716
-2.66750e-02,-0.710422
-2.66740e-02,-0.710556
-2.66730e-02,-0.710559
-2.66720e-02,-0.710491
-2.66710e-02,-0.710578
-2.66700e-02,-0.710341
-2.66690e-02,-0.710681
-2.66680e-02,-0.710553
-2.66670e-02,-0.710163
-2.66660e-02,-0.710166
-2.66650e-02,-0.709969
-2.66640e-02,-0.709847
-2.66630e-02,-0.709969
-2.66620e-02,-0.709922
-2.66610e-02,-0.709991
-2.66600e-02,-0.710131
-2.66590e-02,-0.709906
-2.66580e-02,-0.709791
-2.66570e-02,-0.709863
-2.66560e-02,-0.709663
-2.66550e-02,-0.709672
-2.66540e-02,-0.709853
-2.66530e-02,-0.709588
-2.66520e-02,-0.709625
-2.66510e-02,-0.709484
-2.66500e-02,-0.709525
-2.66490e-02,-0.709178
-2.66480e-02,-0.709531
-2.66470e-02,-0.709191
-2.66460e-02,-0.709356
-2.66450e-02,-0.709456
-2.66440e-02,-0.709084
-2.66430e-02,-0.709266
-2.66420e-02,-0.709003
-2.66410e-02,-0.708897
-2.66400e-02,-0.709225
-2.66390e-02,-0.708669
-2.66380e-02,-0.709147
-2.66370e-02,-0.708869
-2.66360e-02,-0.708791
-2.66350e-02,-0.70895
-2.66340e-02,-0.708759
-2.66330e-02,-0.708566
-2.66320e-02,-0.708734
-2.66310e-02,-0.708672
-2.66300e-02,-0.708584
-2.66290e-02,-0.708653
-2.66280e-02,-0.708891
-2.66270e-02,-0.708469
-2.66260e-02,-0.708188
-2.66250e-02,-0.708444
-2.66240e-02,-0.708234
-2.66230e-02,-0.708488
-2.66220e-02,-0.7086
-2.66210e-02,-0.708122
-2.66200e-02,-0.708291
-2.66190e-02,-0.708372
-2.66180e-02,-0.708422
-2.66170e-02,-0.70815
-2.66160e-02,-0.708284
-2.66150e-02,-0.708359
-2.66140e-02,-0.708181
-2.66130e-02,-0.708056
-2.66120e-02,-0.708134
-2.66110e-02,-0.707944
-2.66100e-02,-0.708013
-2.66090e-02,-0.708281
-2.66080e-02,-0.708131
-2.66070e-02,-0.708294
-2.66060e-02,-0.707797
-2.66050e-02,-0.708144
-2.66040e-02,-0.707984
-2.66030e-02,-0.707947
-2.66020e-02,-0.708291
-2.66010e-02,-0.708044
-2.66000e-02,-0.70765
-2.65990e-02,-0.707853
-2.65980e-02,-0.707853
-2.65970e-02,-0.708163
-2.65960e-02,-0.707406
-2.65950e-02,-0.707747
-2.65940e-02,-0.707738
-2.65930e-02,-0.707519
-2.65920e-02,-0.70785
-2.65910e-02,-0.707756
-2.65900e-02,-0.707522
-2.65890e-02,-0.708019
-2.65880e-02,-0.707759
-2.65870e-02,-0.707784
-2.65860e-02,-0.707719
-2.65850e-02,-0.707794
-2.65840e-02,-0.707653
-2.65830e-02,-0.707828
-2.65820e-02,-0.707688
-2.65810e-02,-0.707881
-2.65800e-02,-0.707869
-2.65790e-02,-0.708241
-2.65780e-02,-0.70785
-2.65770e-02,-0.707747
-2.65760e-02,-0.707828
-2.65750e-02,-0.707797
-2.65740e-02,-0.707878
-2.65730e-02,-0.707788
-2.65720e-02,-0.707738
-2.65710e-02,-0.707544
-2.65700e-02,-0.707684
-2.65690e-02,-0.707947
-2.65680e-02,-0.707813
-2.65670e-02,-0.707969
-2.65660e-02,-0.707841
-2.65650e-02,-0.707603
-2.65640e-02,-0.708044
-2.65630e-02,-0.707759
-2.65620e-02,-0.707834
-2.65610e-02,-0.707975
-2.65600e-02,-0.708006
-2.65590e-02,-0.707863
-2.65580e-02,-0.707944
-2.65570e-02,-0.708078
-2.65560e-02,-0.707734
-2.65550e-02,-0.708203
-2.65540e-02,-0.708009
-2.65530e-02,-0.708263
-2.65520e-02,-0.707922
-2.65510e-02,-0.708194
-2.65500e-02,-0.70805
-2.65490e-02,-0.708166
-2.65480e-02,-0.708113
-2.65470e-02,-0.707994
-2.65460e-02,-0.707972
-2.65450e-02,-0.708209
-2.65440e-02,-0.708188
-2.65430e-02,-0.708334
-2.65420e-02,-0.708216
-2.65410e-02,-0.708378
-2.65400e-02,-0.707947
-2.65390e-02,-0.708216
-2.65380e-02,-0.708116
-2.65370e-02,-0.708428
-2.65360e-02,-0.708206
-2.65350e-02,-0.708138
-2.65340e-02,-0.708216
-2.65330e-02,-0.708084
-2.65320e-02,-0.708363
-2.65310e-02,-0.708022
-2.65300e-02,-0.708094
-2.65290e-02,-0.708288
-2.65280e-02,-0.708084
-2.65270e-02,-0.708306
-2.65260e-02,-0.70805
-2.65250e-02,-0.708178
-2.65240e-02,-0.708378
-2.65230e-02,-0.708169
-2.65220e-02,-0.707956
-2.65210e-02,-0.708244
-2.65200e-02,-0.708047
-2.65190e-02,-0.708694
-2.65180e-02,-0.708544
-2.65170e-02,-0.708184
-2.65160e-02,-0.708372
-2.65150e-02,-0.708369
-2.65140e-02,-0.708375
-2.65130e-02,-0.708147
-2.65120e-02,-0.708531
-2.65110e-02,-0.708409
-2.65100e-02,-0.708225
-2.65090e-02,-0.708763
-2.65080e-02,-0.708572
-2.65070e-02,-0.708316
-2.65060e-02,-0.708531
-2.65050e-02,-0.708306
-2.65040e-02,-0.708347
-2.65030e-02,-0.708522
-2.65020e-02,-0.708525
-2.65010e-02,-0.708531
-2.65000e-02,-0.708375
-2.64990e-02,-0.708406
-2.64980e-02,-0.708303
-2.64970e-02,-0.708409
-2.64960e-02,-0.708175
-2.64950e-02,-0.708397
-2.64940e-02,-0.708422
-2.64930e-02,-0.708569
-2.64920e-02,-0.7081
-2.64910e-02,-0.708834
-2.64900e-02,-0.708381
-2.64890e-02,-0.708406
-2.64880e-02,-0.708559
-2.64870e-02,-0.708466
-2.64860e-02,-0.708359
-2.64850e-02,-0.708697
-2.64840e-02,-0.70825
-2.64830e-02,-0.708444
-2.64820e-02,-0.708434
-2.64810e-02,-0.708447
-2.64800e-02,-0.708513
-2.64790e-02,-0.708456
-2.64780e-02,-0.7083
-2.64770e-02,-0.708553
-2.64760e-02,-0.708444
-2.64750e-02,-0.708603
-2.64740e-02,-0.708528
-2.64730e-02,-0.708572
-2.64720e-02,-0.708234
-2.64710e-02,-0.708388
-2.64700e-02,-0.708013
-2.64690e-02,-0.708306
-2.64680e-02,-0.708344
-2.64670e-02,-0.708038
-2.64660e-02,-0.708366
-2.64650e-02,-0.708588
-2.64640e-02,-0.708225
-2.64630e-02,-0.708413
-2.64620e-02,-0.708263
-2.64610e-02,-0.708219
-2.64600e-02,-0.708428
-2.64590e-02,-0.708469
-2.64580e-02,-0.708347
-2.64570e-02,-0.708191
-2.64560e-02,-0.708194
-2.64550e-02,-0.708303
-2.64540e-02,-0.708103
-2.64530e-02,-0.708184
-2.64520e-02,-0.707994
-2.64510e-02,-0.707897
-2.64500e-02,-0.708181
-2.64490e-02,-0.708434
-2.64480e-02,-0.708259
-2.64470e-02,-0.707916
-2.64460e-02,-0.707866
-2.64450e-02,-0.708141
-2.64440e-02,-0.707756
-2.64430e-02,-0.708075
-2.64420e-02,-0.708088
-2.64410e-02,-0.707859
-2.64400e-02,-0.707794
-2.64390e-02,-0.707859
-2.64380e-02,-0.707909
-2.64370e-02,-0.707941
-2.64360e-02,-0.708075
-2.64350e-02,-0.707841
-2.64340e-02,-0.7077
-2.64330e-02,-0.707747
-2.64320e-02,-0.707731
-2.64310e-02,-0.707594
-2.64300e-02,-0.707978
-2.64290e-02,-0.708006
-2.64280e-02,-0.707919
-2.64270e-02,-0.7077
-2.64260e-02,-0.707466
-2.64250e-02,-0.707878
-2.64240e-02,-0.707844
-2.64230e-02,-0.707994
-2.64220e-02,-0.707478
-2.64210e-02,-0.707641
-2.64200e-02,-0.707697
-2.64190e-02,-0.707484
-2.64180e-02,-0.707703
-2.64170e-02,-0.707594
-2.64160e-02,-0.707491
-2.64150e-02,-0.707625
-2.64140e-02,-0.707319
-2.64130e-02,-0.707334
-2.64120e-02,-0.707397
-2.64110e-02,-0.707325
-2.64100e-02,-0.707484
-2.64090e-02,-0.707259
-2.64080e-02,-0.707247
-2.64070e-02,-0.707353
-2.64060e-02,-0.707231
-2.64050e-02,-0.707125
-2.64040e-02,-0.7074
-2.64030e-02,-0.707263
-2.64020e-02,-0.707334
-2.64010e-02,-0.707263
-2.64000e-02,-0.707569
-2.63990e-02,-0.707263
-2.63980e-02,-0.707256
-2.63970e-02,-0.707191
-2.63960e-02,-0.707056
-2.63950e-02,-0.706859
-2.63940e-02,-0.706944
-2.63930e-02,-0.706997
-2.63920e-02,-0.706888
-2.63910e-02,-0.706844
-2.63900e-02,-0.707266
-2.63890e-02,-0.706831
-2.63880e-02,-0.707041
-2.63870e-02,-0.706919
-2.63860e-02,-0.706625
-2.63850e-02,-0.706975
-2.63840e-02,-0.706728
-2.63830e-02,-0.706875
-2.63820e-02,-0.706838
-2.63810e-02,-0.706609
-2.63800e-02,-0.7069
-2.63790e-02,-0.706919
-2.63780e-02,-0.706597
-2.63770e-02,-0.70685
-2.63760e-02,-0.706619
-2.63750e-02,-0.706356
-2.63740e-02,-0.706469
-2.63730e-02,-0.706391
-2.63720e-02,-0.70655
-2.63710e-02,-0.706472
-2.63700e-02,-0.706466
-2.63690e-02,-0.706278
-2.63680e-02,-0.706328
-2.63670e-02,-0.706303
-2.63660e-02,-0.706459
-2.63650e-02,-0.706
-2.63640e-02,-0.706353
-2.63630e-02,-0.7061
-2.63620e-02,-0.706194
-2.63610e-02,-0.706144
-2.63600e-02,-0.706053
-2.63590e-02,-0.706263
-2.63580e-02,-0.705944
-2.63570e-02,-0.706213
-2.63560e-02,-0.706075
-2.63550e-02,-0.706206
-2.63540e-02,-0.706356
-2.63530e-02,-0.70635
-2.63520e-02,-0.705934
-2.63510e-02,-0.706228
-2.63500e-02,-0.705966
-2.63490e-02,-0.705716
-2.63480e-02,-0.705988
-2.63470e-02,-0.706034
-2.63460e-02,-0.705809
-2.63450e-02,-0.705659
-2.63440e-02,-0.706194
-2.63430e-02,-0.705909
-2.63420e-02,-0.705766
-2.63410e-02,-0.706125
-2.63400e-02,-0.705606
-2.63390e-02,-0.705744
-2.63380e-02,-0.705738
-2.63370e-02,-0.705938
-2.63360e-02,-0.705763
-2.63350e-02,-0.705488
-2.63340e-02,-0.7056
-2.63330e-02,-0.705369
-2.63320e-02,-0.705588
-2.63310e-02,-0.7055
-2.63300e-02,-0.705381
-2.63290e-02,-0.705372
-2.63280e-02,-0.705459
-2.63270e-02,-0.705694
-2.63260e-02,-0.705294
-2.63250e-02,-0.705344
-2.63240e-02,-0.705231
-2.63230e-02,-0.705031
-2.63220e-02,-0.705163
-2.63210e-02,-0.705341
-2.63200e-02,-0.704888
-2.63190e-02,-0.705091
-2.63180e-02,-0.704963
-2.63170e-02,-0.705184
-2.63160e-02,-0.705188
-2.63150e-02,-0.704931
-2.63140e-02,-0.705163
-2.63130e-02,-0.705213
-2.63120e-02,-0.704956
-2.63110e-02,-0.704866
-2.63100e-02,-0.704909
-2.63090e-02,-0.705094
-2.63080e-02,-0.704606
-2.63070e-02,-0.704759
-2.63060e-02,-0.704884
-2.63050e-02,-0.704666
-2.63040e-02,-0.704747
-2.63030e-02,-0.704906
-2.63020e-02,-0.704559
-2.63010e-02,-0.704419
-2.63000e-02,-0.704566
-2.62990e-02,-0.704528
-2.62980e-02,-0.704484
-2.62970e-02,-0.704491
-2.62960e-02,-0.704703
-2.62950e-02,-0.704331
-2.62940e-02,-0.704353
-2.62930e-02,-0.704388
-2.62920e-02,-0.704256
-2.62910e-02,-0.704359
-2.62900e-02,-0.704225
-2.62890e-02,-0.704303
-2.62880e-02,-0.704
-2.62870e-02,-0.704338
-2.62860e-02,-0.704044
-2.62850e-02,-0.704153
-2.62840e-02,-0.703888
-2.62830e-02,-0.704256
-2.62820e-02,-0.704019
-2.62810e-02,-0.704047
-2.62800e-02,-0.704334
-2.62790e-02,-0.703953
-2.62780e-02,-0.704028
-2.62770e-02,-0.703825
-2.62760e-02,-0.703763
-2.62750e-02,-0.703822
-2.62740e-02,-0.703741
-2.62730e-02,-0.703681
-2.62720e-02,-0.703838
-2.62710e-02,-0.703738
-2.62700e-02,-0.703728
-2.62690e-02,-0.703809
-2.62680e-02,-0.703722
-2.62670e-02,-0.703791
-2.62660e-02,-0.703622
-2.62650e-02,-0.703572
-2.62640e-02,-0.703641
-2.62630e-02,-0.703522
-2.62620e-02,-0.703753
-2.62610e-02,-0.703434
-2.62600e-02,-0.703575
-2.62590e-02,-0.703497
-2.62580e-02,-0.70345
-2.62570e-02,-0.703572
-2.62560e-02,-0.703156
-2.62550e-02,-0.703466
-2.62540e-02,-0.703463
-2.62530e-02,-0.702781
-2.62520e-02,-0.703156
-2.62510e-02,-0.703366
-2.62500e-02,-0.70315
-2.62490e-02,-0.703172
-2.62480e-02,-0.703044
-2.62470e-02,-0.7032
-2.62460e-02,-0.703069
-2.62450e-02,-0.703034
-2.62440e-02,-0.703069
-2.62430e-02,-0.703034
-2.62420e-02,-0.702763
-2.62410e-02,-0.702766
-2.62400e-02,-0.702731
-2.62390e-02,-0.702634
-2.62380e-02,-0.702753
-2.62370e-02,-0.702563
-2.62360e-02,-0.702809
-2.62350e-02,-0.702784
-2.62340e-02,-0.702766
-2.62330e-02,-0.702472
-2.62320e-02,-0.702694
-2.62310e-02,-0.7027
-2.62300e-02,-0.702734
-2.62290e-02,-0.702603
-2.62280e-02,-0.702406
-2.62270e-02,-0.702544
-2.62260e-02,-0.702519
-2.62250e-02,-0.702363
-2.62240e-02,-0.7023
-2.62230e-02,-0.702259
-2.62220e-02,-0.702334
-2.62210e-02,-0.702375
-2.62200e-02,-0.702191
-2.62190e-02,-0.702238
-2.62180e-02,-0.702313
-2.62170e-02,-0.702191
-2.62160e-02,-0.702147
-2.62150e-02,-0.702103
-2.62140e-02,-0.701963
-2.62130e-02,-0.702038
-2.62120e-02,-0.702134
-2.62110e-02,-0.701997
-2.62100e-02,-0.702234
-2.62090e-02,-0.702022
-2.62080e-02,-0.702056
-2.62070e-02,-0.702103
-2.62060e-02,-0.7022
-2.62050e-02,-0.702131
-2.62040e-02,-0.701925
-2.62030e-02,-0.701959
-2.62020e-02,-0.701572
-2.62010e-02,-0.701884
-2.62000e-02,-0.701819
-2.61990e-02,-0.701547
-2.61980e-02,-0.701619
-2.61970e-02,-0.701559
-2.61960e-02,-0.701806
-2.61950e-02,-0.70165
-2.61940e-02,-0.701744
-2.61930e-02,-0.701644
-2.61920e-02,-0.701369
-2.61910e-02,-0.701525
-2.61900e-02,-0.701791
-2.61890e-02,-0.701341
-2.61880e-02,-0.70145
-2.61870e-02,-0.701478
-2.61860e-02,-0.701509
-2.61850e-02,-0.701497
-2.61840e-02,-0.701713
-2.61830e-02,-0.701581
-2.61820e-02,-0.701309
-2.61810e-02,-0.701203
-2.61800e-02,-0.701384
-2.61790e-02,-0.701219
-2.61780e-02,-0.701416
-2.61770e-02,-0.701363
-2.61760e-02,-0.701053
-2.61750e-02,-0.701213
-2.61740e-02,-0.701209
-2.61730e-02,-0.701028
-2.61720e-02,-0.701306
-2.61710e-02,-0.701334
-2.61700e-02,-0.701091
-2.61690e-02,-0.701434
-2.61680e-02,-0.701409
-2.61670e-02,-0.701275
-2.61660e-02,-0.700997
-2.61650e-02,-0.700841
-2.61640e-02,-0.700894
-2.61630e-02,-0.700856
-2.61620e-02,-0.701059
-2.61610e-02,-0.701034
-2.61600e-02,-0.701191
-2.61590e-02,-0.701225
-2.61580e-02,-0.700941
-2.61570e-02,-0.701078
-2.61560e-02,-0.700922
-2.61550e-02,-0.700888
-2.61540e-02,-0.700859
-2.61530e-02,-0.700825
-2.61520e-02,-0.700959
-2.61510e-02,-0.700947
-2.61500e-02,-0.700809
-2.61490e-02,-0.700634
-2.61480e-02,-0.700772
-2.61470e-02,-0.700634
-2.61460e-02,-0.700925
-2.61450e-02,-0.700947
-2.61440e-02,-0.700716
-2.61430e-02,-0.700578
-2.61420e-02,-0.700731
-2.61410e-02,-0.7007
-2.61400e-02,-0.700638
-2.61390e-02,-0.700488
-2.61380e-02,-0.700666
-2.61370e-02,-0.700422
-2.61360e-02,-0.700681
-2.61350e-02,-0.700503
-2.61340e-02,-0.700434
-2.61330e-02,-0.7005
-2.61320e-02,-0.700744
-2.61310e-02,-0.700516
-2.61300e-02,-0.700594
-2.61290e-02,-0.700528
-2.61280e-02,-0.700322
-2.61270e-02,-0.700628
-2.61260e-02,-0.700384
-2.61250e-02,-0.700544
-2.61240e-02,-0.700522
-2.61230e-02,-0.700516
-2.61220e-02,-0.700272
-2.61210e-02,-0.700281
-2.61200e-02,-0.700291
-2.61190e-02,-0.700425
-2.61180e-02,-0.700338
-2.61170e-02,-0.700463
-2.61160e-02,-0.700241
-2.61150e-02,-0.700366
-2.61140e-02,-0.700459
-2.61130e-02,-0.700122
-2.61120e-02,-0.700647
-2.61110e-02,-0.700106
-2.61100e-02,-0.700019
-2.61090e-02,-0.700106
-2.61080e-02,-0.700378
-2.61070e-02,-0.700166
-2.61060e-02,-0.700253
-2.61050e-02,-0.700103
-2.61040e-02,-0.700388
-2.61030e-02,-0.700134
-2.61020e-02,-0.699953
-2.61010e-02,-0.700159
-2.61000e-02,-0.700125
-2.60990e-02,-0.700263
-2.60980e-02,-0.700178
-2.60970e-02,-0.700047
-2.60960e-02,-0.700022
-2.60950e-02,-0.699813
-2.60940e-02,-0.699941
-2.60930e-02,-0.699984
-2.60920e-02,-0.699994
-2.60910e-02,-0.699944
-2.60900e-02,-0.700131
-2.60890e-02,-0.6999
-2.60880e-02,-0.700031
-2.60870e-02,-0.7
-2.60860e-02,-0.700219
-2.60850e-02,-0.699841
-2.60840e-02,-0.700109
-2.60830e-02,-0.69995
-2.60820e-02,-0.699947
-2.60810e-02,-0.700063
-2.60800e-02,-0.700034
-2.60790e-02,-0.699697
-2.60780e-02,-0.699947
-2.60770e-02,-0.699875
-2.60760e-02,-0.699906
-2.60750e-02,-0.699897
-2.60740e-02,-0.699425
-2.60730e-02,-0.699656
-2.60720e-02,-0.699625
-2.60710e-02,-0.700125
-2.60700e-02,-0.699628
-2.60690e-02,-0.699534
-2.60680e-02,-0.699534
-2.60670e-02,-0.699619
-2.60660e-02,-0.699856
-2.60650e-02,-0.699306
-2.60640e-02,-0.699766
-2.60630e-02,-0.699294
-2.60620e-02,-0.699403
-2.60610e-02,-0.699566
-2.60600e-02,-0.699316
-2.60590e-02,-0.699522
-2.60580e-02,-0.699772
-2.60570e-02,-0.69945
-2.60560e-02,-0.699344
-2.60550e-02,-0.699316
-2.60540e-02,-0.699694
